shelf_id,aisle_label,row,x,y
Depot,Depot,0,0,0
A19_1,A19,1,1,12
A19_2,A19,2,1,11
A19_3,A19,3,1,10
A19_4,A19,4,1,9
A19_5,A19,5,1,8
A19_6,A19,6,1,7
A19_7,A19,7,1,6
A19_8,A19,8,1,5
A19_9,A19,9,1,4
A19_10,A19,10,1,3
A19_11,A19,11,1,2
A19_12,A19,12,1,1
A18_1,A18,1,2,12
A18_2,A18,2,2,11
A18_3,A18,3,2,10
A18_4,A18,4,2,9
A18_5,A18,5,2,8
A18_6,A18,6,2,7
A18_7,A18,7,2,6
A18_8,A18,8,2,5
A18_9,A18,9,2,4
A18_10,A18,10,2,3
A18_11,A18,11,2,2
A18_12,A18,12,2,1
A17_1,A17,1,3,12
A17_2,A17,2,3,11
A17_3,A17,3,3,10
A17_4,A17,4,3,9
A17_5,A17,5,3,8
A17_6,A17,6,3,7
A17_7,A17,7,3,6
A17_8,A17,8,3,5
A17_9,A17,9,3,4
A17_10,A17,10,3,3
A17_11,A17,11,3,2
A17_12,A17,12,3,1
A16_1,A16,1,4,12
A16_2,A16,2,4,11
A16_3,A16,3,4,10
A16_4,A16,4,4,9
A16_5,A16,5,4,8
A16_6,A16,6,4,7
A16_7,A16,7,4,6
A16_8,A16,8,4,5
A16_9,A16,9,4,4
A16_10,A16,10,4,3
A16_11,A16,11,4,2
A16_12,A16,12,4,1
A15_1,A15,1,5,12
A15_2,A15,2,5,11
A15_3,A15,3,5,10
A15_4,A15,4,5,9
A15_5,A15,5,5,8
A15_6,A15,6,5,7
A15_7,A15,7,5,6
A15_8,A15,8,5,5
A15_9,A15,9,5,4
A15_10,A15,10,5,3
A15_11,A15,11,5,2
A15_12,A15,12,5,1
A14_1,A14,1,6,12
A14_2,A14,2,6,11
A14_3,A14,3,6,10
A14_4,A14,4,6,9
A14_5,A14,5,6,8
A14_6,A14,6,6,7
A14_7,A14,7,6,6
A14_8,A14,8,6,5
A14_9,A14,9,6,4
A14_10,A14,10,6,3
A14_11,A14,11,6,2
A14_12,A14,12,6,1
A13_1,A13,1,7,12
A13_2,A13,2,7,11
A13_3,A13,3,7,10
A13_4,A13,4,7,9
A13_5,A13,5,7,8
A13_6,A13,6,7,7
A13_7,A13,7,7,6
A13_8,A13,8,7,5
A13_9,A13,9,7,4
A13_10,A13,10,7,3
A13_11,A13,11,7,2
A13_12,A13,12,7,1
A12_1,A12,1,8,12
A12_2,A12,2,8,11
A12_3,A12,3,8,10
A12_4,A12,4,8,9
A12_5,A12,5,8,8
A12_6,A12,6,8,7
A12_7,A12,7,8,6
A12_8,A12,8,8,5
A12_9,A12,9,8,4
A12_10,A12,10,8,3
A12_11,A12,11,8,2
A12_12,A12,12,8,1
A11_1,A11,1,9,12
A11_2,A11,2,9,11
A11_3,A11,3,9,10
A11_4,A11,4,9,9
A11_5,A11,5,9,8
A11_6,A11,6,9,7
A11_7,A11,7,9,6
A11_8,A11,8,9,5
A11_9,A11,9,9,4
A11_10,A11,10,9,3
A11_11,A11,11,9,2
A11_12,A11,12,9,1
A10_1,A10,1,10,12
A10_2,A10,2,10,11
A10_3,A10,3,10,10
A10_4,A10,4,10,9
A10_5,A10,5,10,8
A10_6,A10,6,10,7
A10_7,A10,7,10,6
A10_8,A10,8,10,5
A10_9,A10,9,10,4
A10_10,A10,10,10,3
A10_11,A10,11,10,2
A10_12,A10,12,10,1
A09_1,A09,1,11,12
A09_2,A09,2,11,11
A09_3,A09,3,11,10
A09_4,A09,4,11,9
A09_5,A09,5,11,8
A09_6,A09,6,11,7
A09_7,A09,7,11,6
A09_8,A09,8,11,5
A09_9,A09,9,11,4
A09_10,A09,10,11,3
A09_11,A09,11,11,2
A09_12,A09,12,11,1
A08_1,A08,1,12,12
A08_2,A08,2,12,11
A08_3,A08,3,12,10
A08_4,A08,4,12,9
A08_5,A08,5,12,8
A08_6,A08,6,12,7
A08_7,A08,7,12,6
A08_8,A08,8,12,5
A08_9,A08,9,12,4
A08_10,A08,10,12,3
A08_11,A08,11,12,2
A08_12,A08,12,12,1
A07_1,A07,1,13,12
A07_2,A07,2,13,11
A07_3,A07,3,13,10
A07_4,A07,4,13,9
A07_5,A07,5,13,8
A07_6,A07,6,13,7
A07_7,A07,7,13,6
A07_8,A07,8,13,5
A07_9,A07,9,13,4
A07_10,A07,10,13,3
A07_11,A07,11,13,2
A07_12,A07,12,13,1
A06_1,A06,1,14,12
A06_2,A06,2,14,11
A06_3,A06,3,14,10
A06_4,A06,4,14,9
A06_5,A06,5,14,8
A06_6,A06,6,14,7
A06_7,A06,7,14,6
A06_8,A06,8,14,5
A06_9,A06,9,14,4
A06_10,A06,10,14,3
A06_11,A06,11,14,2
A06_12,A06,12,14,1
A05_1,A05,1,15,12
A05_2,A05,2,15,11
A05_3,A05,3,15,10
A05_4,A05,4,15,9
A05_5,A05,5,15,8
A05_6,A05,6,15,7
A05_7,A05,7,15,6
A05_8,A05,8,15,5
A05_9,A05,9,15,4
A05_10,A05,10,15,3
A05_11,A05,11,15,2
A05_12,A05,12,15,1
A04_1,A04,1,16,12
A04_2,A04,2,16,11
A04_3,A04,3,16,10
A04_4,A04,4,16,9
A04_5,A04,5,16,8
A04_6,A04,6,16,7
A04_7,A04,7,16,6
A04_8,A04,8,16,5
A04_9,A04,9,16,4
A04_10,A04,10,16,3
A04_11,A04,11,16,2
A04_12,A04,12,16,1
A03_1,A03,1,17,12
A03_2,A03,2,17,11
A03_3,A03,3,17,10
A03_4,A03,4,17,9
A03_5,A03,5,17,8
A03_6,A03,6,17,7
A03_7,A03,7,17,6
A03_8,A03,8,17,5
A03_9,A03,9,17,4
A03_10,A03,10,17,3
A03_11,A03,11,17,2
A03_12,A03,12,17,1
A02_1,A02,1,18,12
A02_2,A02,2,18,11
A02_3,A02,3,18,10
A02_4,A02,4,18,9
A02_5,A02,5,18,8
A02_6,A02,6,18,7
A02_7,A02,7,18,6
A02_8,A02,8,18,5
A02_9,A02,9,18,4
A02_10,A02,10,18,3
A02_11,A02,11,18,2
A02_12,A02,12,18,1
A01_1,A01,1,19,12
A01_2,A01,2,19,11
A01_3,A01,3,19,10
A01_4,A01,4,19,9
A01_5,A01,5,19,8
A01_6,A01,6,19,7
A01_7,A01,7,19,6
A01_8,A01,8,19,5
A01_9,A01,9,19,4
A01_10,A01,10,19,3
A01_11,A01,11,19,2
A01_12,A01,12,19,1
